Pin #,Pin name,PCB,Rmk,Functions,ADC,USART1,USART2,USART6,I2C1,I2C2,I2C3,SPI1,SPI2,SPI3,SPI4,SPI5,TIM1,TIM2,TIM3,TIM4,TIM5,TIM9,TIM10,TIM11
2,PC13,C13,FT,"RTC_AMP1, RTC_OUT, RTC_TS",,,,,,,,,,,,,,,,,,,,
3,PC14,C14,FT,OSC32_IN,,,,,,,,,,,,,,,,,,,,
4,PC15,C15,FT,OSC32_OUT,,,,,,,,,,,,,,,,,,,,
7,NRST,R,FT,,,,,,,,,,,,,,,,,,,,,
10,PA0,A0,TC,"TIM2_CH1/TIM2_ET, TIM5_CH1, USART2_CTS, ADC1_0, WKUP1",ADC1_0,,,,,,,,,,,,,TIM2_CH1/TIM2_ET,,,TIM5_CH1,,,
11,PA1,A1,FT,"TIM2_CH2/TIM5_CH2, SPI4_MOSI/I2S4_SD, USART2_RTS, ADC1_1",ADC1_1,,USART2_RTS,,,,,,,,SPI4_MOSI,,,TIM2_CH2,,,TIM5_CH2,,,
12,PA2,A2,FT,"TIM2_CH3, TIM5_CH3, TIM9_CH1, I2S2_CKIN, USART2_TX, ADC1_2",ADC1_2,,USART2_TX,,,,,,,,,,,TIM2_CH3,,,TIM5_CH3,TIM9_CH1,,
13,PA3,A3,FT,"TIM2_CH4, TIM5_CH4, TIM9_CH2, I2S2_MCK, USART2_RX, ADC1_3",ADC1_3,,USART2_RX,,,,,,,,,,,TIM2_CH4,,,TIM5_CH4,TIM9_CH2,,
14,PA4,A4,FT,"SPI1_NSS/I2S1_WS, SPI3_NSS/I2S3_WS, USART2_CK, ADC1_4",ADC1_4,,USART2_CK,,,,,SPI1_NSS,,SPI3_NSS,,,,,,,,,,
15,PA5,A5,FT,"TIM2_CH1/TIM2_ET, SPI1_SCK/I2S1_CK, ADC1_5",ADC1_5,,,,,,,SPI1_SCK,,,,,,TIM2_CH1/TIM2_ET,,,,,,
16,PA6,A6,FT,"TIM1_BKIN, TIM3_CH1, SPI1_MISO, I2S2_MCK, SDIO_CMD, ADC1_6",ADC1_6,,,,,,,SPI1_MISO,,,,,TIM1_BKIN,,TIM3_CH1,,,,,
17,PA7,A7,FT,"TIM1_CH1N, TIM3_CH2, SPI1_MOSI/I2S1_SD, ADC1_7",ADC1_7,,,,,,,SPI1_MOSI,,,,,TIM1_CH1N,,TIM3_CH2,,,,,
18,PB0,B0,FT,"TIM1_CH2N, TIM3_CH3, SPI5_SCK/I2S5_CK, ADC1_8",ADC1_8,,,,,,,,,,,SPI5_SCK,TIM1_CH2N,,TIM3_CH3,,,,,
19,PB1,B1,FT,"TIM1_CH3N, TIM3_CH4, SPI5_NSS/I2S5_WS, ADC1_9",ADC1_9,,,,,,,,,,,SPI5_NSS,TIM1_CH3N,,TIM3_CH4,,,,,
20,PB2,B2,FT,BOOT1,,,,,,,,,,,,,,,,,,,,
21,PB10,B10,FT,"TIM2_CH3,I2C2_SCL,SPI2_SCK/I2S_CK,I2S3_MCK, SDIO_D7",,,,,,I2C2_SCL,,,SPI2_SCK,,,,,TIM2_CH3,,,,,,
25,PB12,B12,FT,"TIM1_BKIN, I2C2_SMBA, SPI2_NSS/I2S_WS,SPI4_NSS/I2S4_WS,SPI3_SCK/I2S3_CK",,,,,,I2C2_SMBA,,,SPI2_NSS,SPI3_NSS,SPI4_SCK,,TIM1_BKIN,,,,,,,
26,PB13,B13,FT,"TIM1_CH1N, SPI2_SCK/I2S2_CK, SPI4_SCK/I2S4_CK",,,,,,,,,SPI2_SCK,,SPI4_SCK,,TIM1_CH1N,,,,,,,
27,PB14,B14,FT,"TIM1_CH2N, SPI2_MISO, I2S2ext_SD, SDIO_D6",,,,,,,,,SPI2_MISO,,,,,TIM2_CH2N,,,,,,
28,PB15,B15,FT,"RTC_50Hz, TIM1_CH3N, SPI2_MOSI/I2S2_SD, SDIO_CK, RTC_REFIN",,,,,,,,,SPI2_MOSI,,,,TIM1_CH3N,,,,,,,
29,PA8,A8,FT,"MCO_1, TIM1_CH1, I2C3_SCL, USART1_CK, USB_FS_SOF, SDIO_D1",,USART1_CK,,,,,I2C3_SCL,,,,,,TIM1_CH1,,,,,,,
30,PA9,A9,FT,"TIM1_CH2, I2C3_SMBA, USART1_TX, USB_FS_VBUS, SDIO_D2, OTG_FS_VBUS",,USART1_TX,,,,,I2C3_SMBA,,,,,,TIM1_CH2,,,,,,,
31,PA10,A10,FT,"TIM1_CH3, SPI5_MOSI/I2S5_SD, USART1_RX, USB_FS_ID",,USART1_RX,,,,,,,,,,SPI5_MOSI,TIM1_CH3,,,,,,,
32,PA11,A11,FT,"TIM1_CH4, SPI4_MISO, USART1_CTS, USART6_TX, USB_FS_DM",,USART1_CTS,,USART6_TX,,,,,,,SPI4_MISO,,TIM1_CH4,,,,,,,
33,PA12,A12,FT,"TIM1_ETR, SPI5_MISO, USART1_RTS, USART6_RX, USB_DS_DP",,USART1_RTS,,USART6_RX,,,,,,,,SPI5_MISO,TIM1_ETR,,,,,,,
34,PA13,DIO,FT,JTMS-SWDIO,,,,,,,,,,,,,,,,,,,,
37,PA14,SCK,FT,JTMS-SWCLK,,,,,,,,,,,,,,,,,,,,
38,PA15,A15,FT,"JT-DI, TIM2_CH1/TIM2_ETR, SPI1_NSS/I2S1_WS, SPI3_NSS/I2S3_WS, USART1_TX",,USART1_TX,,,,,,SPI1_NSS,,SPI3_NSS,,,,"TIM2_CH1, TIM2_ETR",,,,,,
39,PB3,B3,FT,"JTDO-SWO, TIM2_CH2, SPI1_SCK/I2S1_CK, SPI3_SCK/I2S3_CK, USART1_RX, I2C2_SDA",,USART1_RX,,,,I2C2_SDA,,SPI1_SCK,,SPI3_SCK,,,,TIM2_CH2,,,,,,
40,PB4,B4,FT,"JTRST, TIM3_CH1, SPI1_MISO, SPI3_MISO, I2S3ext_SD, I2C3_SDA, SDIO_D0",,,,,,,I2C3_SDA,SPI1_MISO,,SPI3_MISO,,,,,TIM3_CH1,,,,,
41,PB5,B5,TC,"TIM3_CH2, I2C1_SMBA, SPI1_MOSI/I2S1_SD, SPI3_MOSI/I2S3_SD, SDIO_D3",,,,,I2C1_SMBA,,,SPI1_MOSI,,SPI3_MOSI,,,,,TIM3_CH2,,,,,
42,PB6,B6,FT,"TIM4_CH1, I2C1_SCL, USART1_TX",,USART1_TX,,,I2C1_SCL,,,,,,,,,,,TIM4_CH1,,,,
43,PB7,B7,FT,"TIM4_CH2, I2C1_SDA, USART1_RX, SDIO_D0",,USART1_RX,,,I2C1_SDA,,,,,,,,,,,TIM4_CH2,,,,
45,PB8,B8,FT,"TIM4_CH3, TIM10_CH1, I2C1_SCL, SPI5_MOSI/I2S5_SD, I2C3_SDA, SDIO_D4",,,,,I2C1_SCL,,I2C3_SDA,,,,,SPI5_MOSI,,,,TIM4_CH3,,,TIM10_CH1,
46,PB9,B9,FT,"TIM4_CH4, TIM11_CH1, I2C1_SDA, SPI2_NSS/I2S2_WS, I2C2_SDA, SDIO_D5",,,,,I2C1_SDA,I2C2_SDA,,,SPI2_NSS,,,,,,,TIM4_CH4,,,,TIM11_CH1